id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_nur_klinik_pasien,nur_klinik.pasien,model_nur_klinik_pasien,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_pendaftaran,nur_klinik.pendaftaran,model_nur_klinik_pendaftaran,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_pemeriksaan,nur_klinik.pemeriksaan,model_nur_klinik_pemeriksaan,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_kategori_obat,nur_klinik.kategori_obat,model_nur_klinik_kategori_obat,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_obat,nur_klinik.obat,model_nur_klinik_obat,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_resep,nur_klinik.resep,model_nur_klinik_resep,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_pengambilan_resep,nur_klinik.pengambilan_resep,model_nur_klinik_pengambilan_resep,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_supplier,nur_klinik.supplier,model_nur_klinik_supplier,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_pemesanan,nur_klinik.pemesanan,model_nur_klinik_pemesanan,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_transaksi,nur_klinik.transaksi,model_nur_klinik_transaksi,nur_klinik_category_admin,1,1,1,1
access_nur_klinik_layanan,nur_klinik.layanan,model_nur_klinik_layanan,nur_klinik_category_admin,1,1,1,1

access_nur_klinik_pasien,nur_klinik.pasien,model_nur_klinik_pasien,nur_klinik_category_pegawai,1,1,1,1
access_nur_klinik_pendaftaran,nur_klinik.pendaftaran,model_nur_klinik_pendaftaran,nur_klinik_category_pegawai,1,1,1,1
access_nur_klinik_layanan,nur_klinik.layanan,model_nur_klinik_layanan,nur_klinik_category_pegawai,1,0,0,0
access_nur_klinik_pemeriksaan,nur_klinik.pemeriksaan,model_nur_klinik_pemeriksaan,nur_klinik_category_pegawai,1,0,1,0
access_nur_klinik_pengambilan_resep,nur_klinik.pengambilan_resep,model_nur_klinik_pengambilan_resep,nur_klinik_category_pegawai,1,1,1,1

access_nur_klinik_pasien,nur_klinik.pasien,model_nur_klinik_pasien,nur_klinik_category_dokter,1,0,0,0
access_nur_klinik_pendaftaran,nur_klinik.pendaftaran,model_nur_klinik_pendaftaran,nur_klinik_category_dokter,1,0,0,0
access_nur_klinik_layanan,nur_klinik.layanan,model_nur_klinik_layanan,nur_klinik_category_dokter,1,0,0,0
access_nur_klinik_pemeriksaan,nur_klinik.pemeriksaan,model_nur_klinik_pemeriksaan,nur_klinik_category_dokter,1,1,0,0
access_nur_klinik_pengambilan_resep,nur_klinik.pengambilan_resep,model_nur_klinik_pengambilan_resep,nur_klinik_category_dokter,1,1,0,1
access_nur_klinik_resep,nur_klinik.resep,model_nur_klinik_resep,nur_klinik_category_dokter,1,1,1,0
access_nur_klinik_obat,nur_klinik.obat,model_nur_klinik_obat,nur_klinik_category_dokter,1,0,0,0